UserKey,Word,Trial,F1,F2
0Z95TT,had,1,234.375,859.375
0Z95TT,had,2,234.375,820.3125
0Z95TT,had,3,273.4375,703.125
0Z95TT,hawed,1,664.0625,1054.6875
0Z95TT,hawed,2,664.0625,1093.75
0Z95TT,hawed,3,664.0625,1054.6875
0Z95TT,head,1,664.0625,1875
0Z95TT,head,2,625,1875
0Z95TT,head,3,625,1914.0625
0Z95TT,heed,1,234.375,468.75
0Z95TT,heed,2,234.375,429.6875
0Z95TT,heed,3,234.375,468.75
0Z95TT,hid,1,429.6875,2226.5625
0Z95TT,hid,2,468.75,2187.5
0Z95TT,hid,3,468.75,2187.5
0Z95TT,whod,1,273.4375,1054.6875
0Z95TT,whod,2,234.375,429.6875
0Z95TT,whod,3,234.375,429.6875
1HJ3Z5,had,1,39.0625,742.1875
1HJ3Z5,had,2,39.0625,742.1875
1HJ3Z5,had,3,39.0625,742.1875
1HJ3Z5,hawed,1,39.0625,585.9375
1HJ3Z5,hawed,2,585.9375,976.5625
1HJ3Z5,hawed,3,39.0625,546.875
1HJ3Z5,head,1,585.9375,1718.75
1HJ3Z5,head,2,625,1718.75
1HJ3Z5,head,3,625,1718.75
1HJ3Z5,heed,1,39.0625,273.4375
1HJ3Z5,heed,2,39.0625,273.4375
1HJ3Z5,heed,3,234.375,2187.5
1HJ3Z5,hid,1,39.0625,429.6875
1HJ3Z5,hid,2,39.0625,429.6875
1HJ3Z5,hid,3,429.6875,1875
1HJ3Z5,whod,1,273.4375,976.5625
1HJ3Z5,whod,2,273.4375,937.5
1HJ3Z5,whod,3,351.5625,937.5
200008,had,1,429.6875,937.5
200008,had,2,390.625,937.5
200008,had,3,468.75,937.5
200008,hawed,1,351.5625,859.375
200008,hawed,2,820.3125,2851.5625
200008,hawed,3,390.625,781.25
200008,head,1,351.5625,742.1875
200008,head,2,390.625,742.1875
200008,head,3,390.625,664.0625
200008,heed,1,273.4375,468.75
200008,heed,2,234.375,468.75
200008,heed,3,234.375,507.8125
200008,hid,1,468.75,2265.625
200008,hid,2,390.625,2226.5625
200008,hid,3,429.6875,2226.5625
200008,whod,1,273.4375,546.875
200008,whod,2,234.375,468.75
200008,whod,3,273.4375,546.875
464AWH,had,1,39.0625,625
464AWH,had,2,39.0625,703.125
464AWH,had,3,39.0625,664.0625
464AWH,hawed,1,39.0625,585.9375
464AWH,hawed,2,78.125,546.875
464AWH,hawed,3,39.0625,625
464AWH,head,1,39.0625,585.9375
464AWH,head,2,117.1875,625
464AWH,head,3,156.25,625
464AWH,heed,1,234.375,1992.1875
464AWH,heed,2,234.375,1992.1875
464AWH,heed,3,234.375,2031.25
464AWH,hid,1,195.3125,468.75
464AWH,hid,2,195.3125,468.75
464AWH,hid,3,117.1875,507.8125
464AWH,whod,1,39.0625,312.5
464AWH,whod,2,39.0625,273.4375
464AWH,whod,3,312.5,1054.6875
4S9O4B,had,1,39.0625,781.25
4S9O4B,had,2,39.0625,703.125
4S9O4B,had,3,39.0625,703.125
4S9O4B,hawed,1,39.0625,703.125
4S9O4B,hawed,2,195.3125,703.125
4S9O4B,hawed,3,39.0625,703.125
4S9O4B,head,1,39.0625,585.9375
4S9O4B,head,2,39.0625,625
4S9O4B,head,3,78.125,585.9375
4S9O4B,heed,1,234.375,2500
4S9O4B,heed,2,234.375,2500
4S9O4B,heed,3,195.3125,2304.6875
4S9O4B,hid,1,234.375,468.75
4S9O4B,hid,2,234.375,468.75
4S9O4B,hid,3,39.0625,429.6875
4S9O4B,whod,1,273.4375,2226.5625
4S9O4B,whod,2,273.4375,1406.25
4S9O4B,whod,3,273.4375,1484.375
9BX0PH,had,1,1054.6875,1757.8125
9BX0PH,had,2,976.5625,1875
9BX0PH,had,3,937.5,1953.125
9BX0PH,hawed,1,820.3125,1171.875
9BX0PH,hawed,2,781.25,2773.4375
9BX0PH,hawed,3,820.3125,1132.8125
9BX0PH,head,1,625,2226.5625
9BX0PH,head,2,507.8125,664.0625
9BX0PH,head,3,625,2187.5
9BX0PH,heed,1,234.375,429.6875
9BX0PH,heed,2,234.375,429.6875
9BX0PH,heed,3,234.375,429.6875
9BX0PH,hid,1,429.6875,2421.875
9BX0PH,hid,2,429.6875,2421.875
9BX0PH,hid,3,468.75,2382.8125
9BX0PH,whod,1,234.375,429.6875
9BX0PH,whod,2,39.0625,390.625
9BX0PH,whod,3,390.625,1250
A1B2C3,had,1,234.375,898.4375
A1B2C3,had,2,156.25,820.3125
A1B2C3,had,3,195.3125,859.375
A1B2C3,hawed,1,234.375,625
A1B2C3,hawed,2,156.25,585.9375
A1B2C3,hawed,3,195.3125,937.5
A1B2C3,head,1,117.1875,546.875
A1B2C3,head,2,156.25,507.8125
A1B2C3,head,3,117.1875,546.875
A1B2C3,heed,1,156.25,351.5625
A1B2C3,heed,2,156.25,351.5625
A1B2C3,heed,3,156.25,351.5625
A1B2C3,hid,1,156.25,429.6875
A1B2C3,hid,2,156.25,429.6875
A1B2C3,hid,3,195.3125,468.75
A1B2C3,whod,1,39.0625,273.4375
A1B2C3,whod,2,39.0625,273.4375
A1B2C3,whod,3,39.0625,273.4375
ABC123,had,1,39.0625,820.3125
ABC123,had,2,39.0625,820.3125
ABC123,had,3,39.0625,859.375
ABC123,hawed,1,39.0625,625
ABC123,hawed,2,39.0625,664.0625
ABC123,hawed,3,39.0625,664.0625
ABC123,head,1,39.0625,625
ABC123,head,2,39.0625,664.0625
ABC123,head,3,39.0625,625
ABC123,heed,1,234.375,1992.1875
ABC123,heed,2,195.3125,2070.3125
ABC123,heed,3,234.375,2070.3125
ABC123,hid,1,39.0625,429.6875
ABC123,hid,2,39.0625,468.75
ABC123,hid,3,39.0625,429.6875
ABC123,whod,1,234.375,1054.6875
ABC123,whod,2,234.375,1132.8125
ABC123,whod,3,234.375,390.625
ACKEGX,had,1,390.625,1093.75
ACKEGX,had,2,390.625,1015.625
ACKEGX,had,3,468.75,1054.6875
ACKEGX,hawed,1,468.75,1093.75
ACKEGX,hawed,2,468.75,1132.8125
ACKEGX,hawed,3,312.5,859.375
ACKEGX,head,1,507.8125,2031.25
ACKEGX,head,2,429.6875,859.375
ACKEGX,head,3,429.6875,820.3125
ACKEGX,heed,1,273.4375,546.875
ACKEGX,heed,2,273.4375,546.875
ACKEGX,heed,3,273.4375,2890.625
ACKEGX,hid,1,507.8125,2343.75
ACKEGX,hid,2,468.75,2226.5625
ACKEGX,hid,3,468.75,2265.625
ACKEGX,whod,1,39.0625,468.75
ACKEGX,whod,2,273.4375,507.8125
ACKEGX,whod,3,468.75,1757.8125
ALP261,had,1,195.3125,703.125
ALP261,had,2,39.0625,898.4375
ALP261,had,3,39.0625,820.3125
ALP261,hawed,1,39.0625,625
ALP261,hawed,2,273.4375,1015.625
ALP261,hawed,3,39.0625,1054.6875
ALP261,head,1,39.0625,585.9375
ALP261,head,2,39.0625,546.875
ALP261,head,3,468.75,1718.75
ALP261,heed,1,234.375,2421.875
ALP261,heed,2,273.4375,2421.875
ALP261,heed,3,234.375,2460.9375
ALP261,hid,1,312.5,1914.0625
ALP261,hid,2,312.5,1992.1875
ALP261,hid,3,312.5,1875
ALP261,whod,1,273.4375,1132.8125
ALP261,whod,2,273.4375,1171.875
ALP261,whod,3,234.375,1093.75
EPETTY40,had,1,898.4375,1914.0625
EPETTY40,had,2,859.375,1992.1875
EPETTY40,had,3,625,898.4375
EPETTY40,hawed,1,625,1054.6875
EPETTY40,hawed,2,625,937.5
EPETTY40,hawed,3,703.125,976.5625
EPETTY40,head,1,625,2148.4375
EPETTY40,head,2,585.9375,2109.375
EPETTY40,head,3,546.875,781.25
EPETTY40,heed,1,429.6875,3046.875
EPETTY40,heed,2,429.6875,2929.6875
EPETTY40,heed,3,390.625,3007.8125
EPETTY40,hid,1,468.75,703.125
EPETTY40,hid,2,585.9375,2226.5625
EPETTY40,hid,3,585.9375,2187.5
EPETTY40,whod,1,429.6875,1523.4375
EPETTY40,whod,2,429.6875,1328.125
EPETTY40,whod,3,429.6875,1328.125
GD391P,had,1,39.0625,703.125
GD391P,had,2,39.0625,742.1875
GD391P,had,3,39.0625,703.125
GD391P,hawed,1,507.8125,781.25
GD391P,hawed,2,468.75,781.25
GD391P,hawed,3,507.8125,820.3125
GD391P,head,1,468.75,1718.75
GD391P,head,2,273.4375,507.8125
GD391P,head,3,312.5,507.8125
GD391P,heed,1,234.375,429.6875
GD391P,heed,2,234.375,468.75
GD391P,heed,3,234.375,2226.5625
GD391P,hid,1,273.4375,429.6875
GD391P,hid,2,273.4375,429.6875
GD391P,hid,3,390.625,1875
GD391P,whod,1,273.4375,2031.25
GD391P,whod,2,273.4375,1992.1875
GD391P,whod,3,273.4375,2031.25
H0T2G0,had,1,234.375,1054.6875
H0T2G0,had,2,273.4375,976.5625
H0T2G0,had,3,39.0625,1015.625
H0T2G0,hawed,1,390.625,898.4375
H0T2G0,hawed,2,39.0625,859.375
H0T2G0,hawed,3,351.5625,859.375
H0T2G0,head,1,859.375,2226.5625
H0T2G0,head,2,39.0625,859.375
H0T2G0,head,3,781.25,2226.5625
H0T2G0,heed,1,273.4375,2929.6875
H0T2G0,heed,2,273.4375,2929.6875
H0T2G0,heed,3,273.4375,2890.625
H0T2G0,hid,1,468.75,2382.8125
H0T2G0,hid,2,507.8125,2343.75
H0T2G0,hid,3,507.8125,2382.8125
H0T2G0,whod,1,351.5625,976.5625
H0T2G0,whod,2,273.4375,468.75
H0T2G0,whod,3,273.4375,468.75
HW23HS,had,1,39.0625,781.25
HW23HS,had,2,39.0625,781.25
HW23HS,had,3,39.0625,781.25
HW23HS,hawed,1,742.1875,2773.4375
HW23HS,hawed,2,39.0625,703.125
HW23HS,hawed,3,703.125,2734.375
HW23HS,head,1,625,1835.9375
HW23HS,head,2,625,1796.875
HW23HS,head,3,664.0625,1835.9375
HW23HS,heed,1,234.375,2539.0625
HW23HS,heed,2,195.3125,2500
HW23HS,heed,3,195.3125,2500
HW23HS,hid,1,468.75,2031.25
HW23HS,hid,2,39.0625,468.75
HW23HS,hid,3,468.75,1953.125
HW23HS,whod,1,273.4375,1210.9375
HW23HS,whod,2,273.4375,1171.875
HW23HS,whod,3,312.5,2460.9375
IM9878,had,1,39.0625,742.1875
IM9878,had,2,781.25,1601.5625
IM9878,had,3,39.0625,781.25
IM9878,hawed,1,664.0625,937.5
IM9878,hawed,2,625,937.5
IM9878,hawed,3,585.9375,976.5625
IM9878,head,1,585.9375,1757.8125
IM9878,head,2,664.0625,1757.8125
IM9878,head,3,585.9375,1757.8125
IM9878,heed,1,273.4375,2343.75
IM9878,heed,2,273.4375,2500
IM9878,heed,3,234.375,2421.875
IM9878,hid,1,39.0625,468.75
IM9878,hid,2,39.0625,468.75
IM9878,hid,3,39.0625,429.6875
IM9878,whod,1,273.4375,859.375
IM9878,whod,2,273.4375,859.375
IM9878,whod,3,312.5,898.4375
JTRFT0,had,1,234.375,742.1875
JTRFT0,had,2,312.5,1093.75
JTRFT0,had,3,273.4375,820.3125
JTRFT0,hawed,1,820.3125,1289.0625
JTRFT0,hawed,2,820.3125,1250
JTRFT0,hawed,3,781.25,1250
JTRFT0,head,1,664.0625,2187.5
JTRFT0,head,2,312.5,703.125
JTRFT0,head,3,273.4375,664.0625
JTRFT0,heed,1,273.4375,3125
JTRFT0,heed,2,234.375,429.6875
JTRFT0,heed,3,234.375,390.625
JTRFT0,hid,1,351.5625,2500
JTRFT0,hid,2,390.625,2460.9375
JTRFT0,hid,3,390.625,2500
JTRFT0,whod,1,39.0625,351.5625
JTRFT0,whod,2,195.3125,390.625
JTRFT0,whod,3,39.0625,351.5625
KISG23,had,1,195.3125,742.1875
KISG23,had,2,39.0625,820.3125
KISG23,had,3,742.1875,1367.1875
KISG23,hawed,1,39.0625,859.375
KISG23,hawed,2,156.25,585.9375
KISG23,hawed,3,39.0625,664.0625
KISG23,head,1,117.1875,664.0625
KISG23,head,2,39.0625,742.1875
KISG23,head,3,39.0625,742.1875
KISG23,heed,1,234.375,2148.4375
KISG23,heed,2,156.25,2226.5625
KISG23,heed,3,156.25,2265.625
KISG23,hid,1,117.1875,468.75
KISG23,hid,2,39.0625,1875
KISG23,hid,3,156.25,429.6875
KISG23,whod,1,39.0625,312.5
KISG23,whod,2,117.1875,351.5625
KISG23,whod,3,156.25,1132.8125
L8E9A3,had,1,195.3125,859.375
L8E9A3,had,2,234.375,781.25
L8E9A3,had,3,39.0625,859.375
L8E9A3,hawed,1,273.4375,703.125
L8E9A3,hawed,2,78.125,664.0625
L8E9A3,hawed,3,39.0625,664.0625
L8E9A3,head,1,234.375,664.0625
L8E9A3,head,2,234.375,664.0625
L8E9A3,head,3,234.375,664.0625
L8E9A3,heed,1,39.0625,312.5
L8E9A3,heed,2,39.0625,312.5
L8E9A3,heed,3,273.4375,2382.8125
L8E9A3,hid,1,468.75,2109.375
L8E9A3,hid,2,39.0625,468.75
L8E9A3,hid,3,39.0625,468.75
L8E9A3,whod,1,312.5,976.5625
L8E9A3,whod,2,312.5,937.5
L8E9A3,whod,3,312.5,2187.5
MO17EE,had,1,898.4375,1757.8125
MO17EE,had,2,859.375,1835.9375
MO17EE,had,3,898.4375,1757.8125
MO17EE,hawed,1,507.8125,859.375
MO17EE,hawed,2,468.75,859.375
MO17EE,hawed,3,898.4375,2812.5
MO17EE,head,1,742.1875,2109.375
MO17EE,head,2,742.1875,2187.5
MO17EE,head,3,742.1875,2148.4375
MO17EE,heed,1,390.625,2656.25
MO17EE,heed,2,429.6875,2695.3125
MO17EE,heed,3,312.5,2695.3125
MO17EE,hid,1,390.625,2265.625
MO17EE,hid,2,468.75,2265.625
MO17EE,hid,3,429.6875,820.3125
MO17EE,whod,1,429.6875,1367.1875
MO17EE,whod,2,429.6875,1367.1875
MO17EE,whod,3,429.6875,1328.125
OAXIW8,had,1,312.5,898.4375
OAXIW8,had,2,937.5,1679.6875
OAXIW8,had,3,976.5625,1640.625
OAXIW8,hawed,1,898.4375,2968.75
OAXIW8,hawed,2,898.4375,3007.8125
OAXIW8,hawed,3,898.4375,2968.75
OAXIW8,head,1,351.5625,859.375
OAXIW8,head,2,742.1875,1953.125
OAXIW8,head,3,468.75,781.25
OAXIW8,heed,1,273.4375,2851.5625
OAXIW8,heed,2,273.4375,2812.5
OAXIW8,heed,3,312.5,2812.5
OAXIW8,hid,1,468.75,2109.375
OAXIW8,hid,2,468.75,2070.3125
OAXIW8,hid,3,507.8125,2109.375
OAXIW8,whod,1,468.75,1796.875
OAXIW8,whod,2,468.75,1718.75
OAXIW8,whod,3,468.75,1757.8125
ODP933,had,1,312.5,859.375
ODP933,had,2,351.5625,937.5
ODP933,had,3,312.5,976.5625
ODP933,hawed,1,273.4375,664.0625
ODP933,hawed,2,273.4375,781.25
ODP933,hawed,3,312.5,898.4375
ODP933,head,1,312.5,781.25
ODP933,head,2,351.5625,781.25
ODP933,head,3,312.5,703.125
ODP933,heed,1,234.375,468.75
ODP933,heed,2,234.375,468.75
ODP933,heed,3,234.375,507.8125
ODP933,hid,1,273.4375,507.8125
ODP933,hid,2,273.4375,546.875
ODP933,hid,3,273.4375,507.8125
ODP933,whod,1,234.375,468.75
ODP933,whod,2,234.375,507.8125
ODP933,whod,3,234.375,507.8125
POTATO,had,1,39.0625,703.125
POTATO,had,2,39.0625,742.1875
POTATO,had,3,312.5,742.1875
POTATO,hawed,1,39.0625,585.9375
POTATO,hawed,2,39.0625,585.9375
POTATO,hawed,3,39.0625,585.9375
POTATO,head,1,39.0625,546.875
POTATO,head,2,39.0625,507.8125
POTATO,head,3,39.0625,507.8125
POTATO,heed,1,39.0625,234.375
POTATO,heed,2,273.4375,2343.75
POTATO,heed,3,39.0625,234.375
POTATO,hid,1,39.0625,351.5625
POTATO,hid,2,390.625,2109.375
POTATO,hid,3,390.625,1914.0625
POTATO,whod,1,39.0625,273.4375
POTATO,whod,2,312.5,976.5625
POTATO,whod,3,156.25,351.5625
QWERTY,had,1,234.375,820.3125
QWERTY,had,2,195.3125,1132.8125
QWERTY,had,3,195.3125,625
QWERTY,hawed,1,234.375,976.5625
QWERTY,hawed,2,195.3125,546.875
QWERTY,hawed,3,156.25,937.5
QWERTY,head,1,234.375,781.25
QWERTY,head,2,195.3125,781.25
QWERTY,head,3,234.375,742.1875
QWERTY,heed,1,234.375,429.6875
QWERTY,heed,2,195.3125,429.6875
QWERTY,heed,3,195.3125,390.625
QWERTY,hid,1,351.5625,2382.8125
QWERTY,hid,2,234.375,546.875
QWERTY,hid,3,234.375,546.875
QWERTY,whod,1,195.3125,429.6875
QWERTY,whod,2,195.3125,390.625
QWERTY,whod,3,195.3125,390.625
R7NS9P,had,1,312.5,1015.625
R7NS9P,had,2,273.4375,976.5625
R7NS9P,had,3,312.5,1015.625
R7NS9P,hawed,1,234.375,781.25
R7NS9P,hawed,2,39.0625,781.25
R7NS9P,hawed,3,234.375,742.1875
R7NS9P,head,1,273.4375,742.1875
R7NS9P,head,2,273.4375,820.3125
R7NS9P,head,3,273.4375,781.25
R7NS9P,heed,1,234.375,2539.0625
R7NS9P,heed,2,195.3125,351.5625
R7NS9P,heed,3,195.3125,390.625
R7NS9P,hid,1,390.625,2148.4375
R7NS9P,hid,2,234.375,546.875
R7NS9P,hid,3,234.375,507.8125
R7NS9P,whod,1,195.3125,390.625
R7NS9P,whod,2,195.3125,390.625
R7NS9P,whod,3,195.3125,390.625
WXC872,had,1,39.0625,820.3125
WXC872,had,2,39.0625,781.25
WXC872,had,3,39.0625,781.25
WXC872,hawed,1,156.25,625
WXC872,hawed,2,39.0625,664.0625
WXC872,hawed,3,39.0625,625
WXC872,head,1,156.25,546.875
WXC872,head,2,117.1875,585.9375
WXC872,head,3,156.25,585.9375
WXC872,heed,1,273.4375,2421.875
WXC872,heed,2,273.4375,2421.875
WXC872,heed,3,234.375,2500
WXC872,hid,1,156.25,429.6875
WXC872,hid,2,195.3125,468.75
WXC872,hid,3,234.375,429.6875
WXC872,whod,1,195.3125,976.5625
WXC872,whod,2,273.4375,1132.8125
WXC872,whod,3,273.4375,1132.8125
Y4H4NG,had,1,859.375,1718.75
Y4H4NG,had,2,742.1875,1679.6875
Y4H4NG,had,3,781.25,1718.75
Y4H4NG,hawed,1,703.125,1210.9375
Y4H4NG,hawed,2,351.5625,781.25
Y4H4NG,hawed,3,898.4375,2773.4375
Y4H4NG,head,1,742.1875,2031.25
Y4H4NG,head,2,703.125,2070.3125
Y4H4NG,head,3,781.25,2031.25
Y4H4NG,heed,1,351.5625,2812.5
Y4H4NG,heed,2,234.375,429.6875
Y4H4NG,heed,3,234.375,390.625
Y4H4NG,hid,1,39.0625,546.875
Y4H4NG,hid,2,312.5,585.9375
Y4H4NG,hid,3,39.0625,546.875
Y4H4NG,whod,1,39.0625,429.6875
Y4H4NG,whod,2,390.625,1132.8125
Y4H4NG,whod,3,390.625,1210.9375
YMH247,had,1,39.0625,937.5
YMH247,had,2,39.0625,898.4375
YMH247,had,3,39.0625,937.5
YMH247,hawed,1,156.25,781.25
YMH247,hawed,2,78.125,859.375
YMH247,hawed,3,39.0625,859.375
YMH247,head,1,195.3125,820.3125
YMH247,head,2,195.3125,742.1875
YMH247,head,3,195.3125,742.1875
YMH247,heed,1,234.375,2617.1875
YMH247,heed,2,273.4375,2617.1875
YMH247,heed,3,39.0625,234.375
YMH247,hid,1,195.3125,2070.3125
YMH247,hid,2,195.3125,2070.3125
YMH247,hid,3,234.375,2031.25
YMH247,whod,1,39.0625,234.375
YMH247,whod,2,39.0625,273.4375
YMH247,whod,3,39.0625,234.375
